team_id,team_name_j,page_team_name_j,season,competition,official_game_count,official_win_count,official_loss_count,local_game_count,local_season_game_count,difference,comparison_status,supplement_candidate_game_count,supplement_candidate_status,remaining_team_game_count,remaining_status,source_url,fetch_status,error,fetched_at
728,シーホース三河,SEAHORSES MIKAWA シーホース三河,2025-26,B1,60,43,17,60,62,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=728,ok,,2026-08-20T10:46:04.632705+00:00
728,シーホース三河,SEAHORSES MIKAWA シーホース三河,2024-25,B1,60,39,21,60,62,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=728,ok,,2026-08-20T10:46:04.632705+00:00
728,シーホース三河,SEAHORSES MIKAWA シーホース三河,2023-24,B1,60,36,24,60,62,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=728,ok,,2026-08-20T10:46:04.632705+00:00
728,シーホース三河,SEAHORSES MIKAWA シーホース三河,2022-23,B1,60,27,33,58,58,-2,count_diff,2,candidate_complete,0,covered,https://www.bleague.jp/club_detail/?TeamID=728,ok,,2026-08-20T10:46:04.632705+00:00
728,シーホース三河,SEAHORSES MIKAWA シーホース三河,2021-22,B1,53,30,23,53,53,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=728,ok,,2026-08-20T10:46:04.632705+00:00
728,シーホース三河,SEAHORSES MIKAWA シーホース三河,2020-21,B1,55,34,21,55,57,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=728,ok,,2026-08-20T10:46:04.632705+00:00
728,シーホース三河,SEAHORSES MIKAWA シーホース三河,2019-20,B1,41,18,23,41,41,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=728,ok,,2026-08-20T10:46:04.632705+00:00
728,シーホース三河,SEAHORSES MIKAWA シーホース三河,2018-19,B1,60,31,29,60,60,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=728,ok,,2026-08-20T10:46:04.632705+00:00
728,シーホース三河,SEAHORSES MIKAWA シーホース三河,2017-18,B1,60,48,12,60,63,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=728,ok,,2026-08-20T10:46:04.632705+00:00
728,シーホース三河,SEAHORSES MIKAWA シーホース三河,2016-17,B1,60,46,14,60,65,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=728,ok,,2026-08-20T10:46:04.632705+00:00
729,名古屋ダイヤモンドドルフィンズ,NAGOYA DIAMOND DOLPHINS 名古屋ダイヤモンドドルフィンズ,2025-26,B1,60,41,19,60,64,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=729,ok,,2026-08-20T10:46:04.632705+00:00
729,名古屋ダイヤモンドドルフィンズ,NAGOYA DIAMOND DOLPHINS 名古屋ダイヤモンドドルフィンズ,2024-25,B1,60,35,25,58,58,-2,count_diff,2,candidate_complete,0,covered,https://www.bleague.jp/club_detail/?TeamID=729,ok,,2026-08-20T10:46:04.632705+00:00
729,名古屋ダイヤモンドドルフィンズ,NAGOYA DIAMOND DOLPHINS 名古屋ダイヤモンドドルフィンズ,2023-24,B1,60,41,19,59,64,-1,count_diff,1,candidate_complete,0,covered,https://www.bleague.jp/club_detail/?TeamID=729,ok,,2026-08-20T10:46:04.632705+00:00
729,名古屋ダイヤモンドドルフィンズ,NAGOYA DIAMOND DOLPHINS 名古屋ダイヤモンドドルフィンズ,2022-23,B1,59,43,16,58,60,-1,count_diff,1,candidate_complete,0,covered,https://www.bleague.jp/club_detail/?TeamID=729,ok,,2026-08-20T10:46:04.632705+00:00
729,名古屋ダイヤモンドドルフィンズ,NAGOYA DIAMOND DOLPHINS 名古屋ダイヤモンドドルフィンズ,2021-22,B1,49,34,15,49,51,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=729,ok,,2026-08-20T10:46:04.632705+00:00
729,名古屋ダイヤモンドドルフィンズ,NAGOYA DIAMOND DOLPHINS 名古屋ダイヤモンドドルフィンズ,2020-21,B1,56,32,24,56,56,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=729,ok,,2026-08-20T10:46:04.632705+00:00
729,名古屋ダイヤモンドドルフィンズ,NAGOYA DIAMOND DOLPHINS 名古屋ダイヤモンドドルフィンズ,2019-20,B1,41,17,24,41,41,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=729,ok,,2026-08-20T10:46:04.632705+00:00
729,名古屋ダイヤモンドドルフィンズ,NAGOYA DIAMOND DOLPHINS 名古屋ダイヤモンドドルフィンズ,2018-19,B1,60,33,27,60,63,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=729,ok,,2026-08-20T10:46:04.632705+00:00
729,名古屋ダイヤモンドドルフィンズ,NAGOYA DIAMOND DOLPHINS 名古屋ダイヤモンドドルフィンズ,2017-18,B1,60,31,29,60,63,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=729,ok,,2026-08-20T10:46:04.632705+00:00
729,名古屋ダイヤモンドドルフィンズ,NAGOYA DIAMOND DOLPHINS 名古屋ダイヤモンドドルフィンズ,2016-17,B1,60,27,33,60,60,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=729,ok,,2026-08-20T10:46:04.632705+00:00
745,越谷アルファーズ,KOSHIGAYA ALPHAS 越谷アルファーズ,2025-26,B1,60,21,39,60,60,0,match,0,not_needed,0,not_needed,https://www.bleague.jp/club_detail/?TeamID=745,ok,,2026-08-20T10:46:04.632705+00:00
745,越谷アルファーズ,KOSHIGAYA ALPHAS 越谷アルファーズ,2024-25,B1,60,19,41,59,59,-1,count_diff,1,candidate_complete,0,covered,https://www.bleague.jp/club_detail/?TeamID=745,ok,,2026-08-20T10:46:04.632705+00:00
753,ライジングゼファー福岡,RIZING ZEPHYR FUKUOKA ライジングゼファー福岡,2018-19,B1,60,12,48,59,59,-1,count_diff,1,candidate_complete,0,covered,https://www.bleague.jp/club_detail/?TeamID=753,ok,,2026-08-20T10:46:04.632705+00:00
